time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
8430,26.4,0.115,26.4,20.70305954061802,20.70305954061802,0.249,5.6969404593819775,18
8460,26.3,0.115,26.3,20.669166225382497,20.669166225382497,0.249,5.6308337746175035,18
8490,26.2,0.115,26.2,20.63527291014697,20.63527291014697,0.249,5.564727089853029,18
8520,26.1,0.115,26.1,20.577427783276118,20.577427783276118,0.249,5.5225722167238835,18
8550,26.0,0.115,26.0,20.53359296444039,20.53359296444039,0.249,5.466407035559609,18
8580,25.9,0.115,25.9,20.499699649204867,20.499699649204867,0.249,5.400300350795131,18
8610,25.8,0.115,25.8,20.465806333969343,20.465806333969343,0.249,5.334193666030657,18
8640,25.7,0.115,25.7,20.407961207098495,20.407961207098495,0.249,5.292038792901504,18
8670,25.5,0.115,25.5,20.388078199898093,20.388078199898093,0.249,5.111921800101907,18
8700,25.4,0.115,25.4,20.340174576627444,20.340174576627444,0.249,5.059825423372555,18
8730,25.4,0.115,25.4,20.296339757791717,20.296339757791717,0.249,5.1036602422082815,18
8760,25.2,0.115,25.2,20.26244644255619,20.26244644255619,0.249,4.93755355744381,18
8790,25.1,0.115,25.1,20.228553127320666,20.228553127320666,0.249,4.871446872679336,18
8820,25.1,0.115,25.1,20.260719094399377,20.260719094399377,0.249,4.839280905600624,18
8850,25.0,0.115,25.0,20.22682577916385,20.22682577916385,0.249,4.77317422083615,18
8880,24.9,0.115,24.9,20.192932463928326,20.192932463928326,0.249,4.707067536071673,18
8910,24.7,0.115,24.7,20.1590391486928,20.1590391486928,0.249,4.540960851307201,18
8940,24.6,0.115,24.6,20.125145833457278,20.125145833457278,0.249,4.474854166542723,18
8970,24.5,0.115,24.5,20.09125251822175,20.09125251822175,0.249,4.408747481778249,18
9000,24.5,0.115,24.5,20.033407391350902,20.033407391350902,0.249,4.466592608649098,18
9030,24.3,0.115,24.3,19.989572572515176,19.989572572515176,0.249,4.310427427484825,18
9060,24.3,0.115,24.3,19.979631068914976,19.979631068914976,0.249,4.320368931085024,18
9090,24.2,0.115,24.2,19.931727445644324,19.931727445644324,0.249,4.268272554355676,18
9120,24.1,0.115,24.1,19.887892626808597,19.887892626808597,0.249,4.2121073731914045,18
9150,24.0,0.115,24.0,19.877951123208394,19.877951123208394,0.249,4.122048876791606,18
9180,23.9,0.115,23.9,19.92005859388731,19.92005859388731,0.249,3.9799414061126903,18
