time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
156,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
157,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
158,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
159,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
160,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
161,38.9,1.049,38.9,37.2990666530019,37.2990666530019,2.269,1.6009333469980973,18
162,39.0,1.049,39.0,37.2990666530019,37.2990666530019,2.269,1.7009333469980987,18
163,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
164,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
165,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
166,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
167,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
168,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
169,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
170,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
171,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
172,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
173,39.0,1.049,39.0,37.38544846770935,37.38544846770935,2.269,1.6145515322906476,18
174,39.1,1.049,39.1,37.38544846770935,37.38544846770935,2.269,1.714551532290649,18
175,39.1,1.049,39.1,37.47183028241679,37.47183028241679,2.269,1.6281697175832122,18
176,39.1,1.049,39.1,37.47183028241679,37.47183028241679,2.269,1.6281697175832122,18
177,39.1,1.049,39.1,37.47183028241679,37.47183028241679,2.269,1.6281697175832122,18
178,39.1,1.049,39.1,37.48287130162224,37.48287130162224,2.269,1.617128698377762,18
179,39.1,1.049,39.1,37.48529249416622,37.48529249416622,2.269,1.6147075058337848,18
180,39.1,1.049,39.1,37.48529249416622,37.48529249416622,2.269,1.6147075058337848,18
181,39.1,1.049,39.1,37.48529249416622,37.48529249416622,2.269,1.6147075058337848,18
182,39.1,1.049,39.1,37.48529249416622,37.48529249416622,2.269,1.6147075058337848,18
183,39.2,1.049,39.2,37.48529249416622,37.48529249416622,2.269,1.7147075058337862,18
184,39.2,1.049,39.2,37.48529249416622,37.48529249416622,2.269,1.7147075058337862,18
185,39.2,1.049,39.2,37.48529249416622,37.48529249416622,2.269,1.7147075058337862,18
186,39.2,1.049,39.2,37.48529249416622,37.48529249416622,2.269,1.7147075058337862,18
187,39.2,1.049,39.2,37.48529249416622,37.48529249416622,2.269,1.7147075058337862,18
188,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
189,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
190,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
191,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
192,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
193,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
194,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
195,39.2,1.049,39.2,37.57167430887367,37.57167430887367,2.269,1.628325691126335,18
196,39.1,1.049,39.1,37.57167430887367,37.57167430887367,2.269,1.5283256911263337,18
197,39.1,1.049,39.1,37.57167430887367,37.57167430887367,2.269,1.5283256911263337,18
198,39.1,1.049,39.1,37.57167430887367,37.57167430887367,2.269,1.5283256911263337,18
199,39.1,1.049,39.1,37.58271532807911,37.58271532807911,2.269,1.5172846719208906,18
200,39.1,1.049,39.1,37.58513652062308,37.58513652062308,2.269,1.5148634793769205,18
201,39.1,1.049,39.1,37.58513652062308,37.58513652062308,2.269,1.5148634793769205,18
202,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
203,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
204,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
205,39.1,1.049,39.1,37.58513652062308,37.58513652062308,2.269,1.5148634793769205,18
206,39.1,1.049,39.1,37.58513652062308,37.58513652062308,2.269,1.5148634793769205,18
207,39.1,1.049,39.1,37.58513652062308,37.58513652062308,2.269,1.5148634793769205,18
208,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
209,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
210,39.2,1.049,39.2,37.58513652062308,37.58513652062308,2.269,1.6148634793769219,18
211,39.2,1.049,39.2,37.59617753982852,37.59617753982852,2.269,1.6038224601714859,18
212,39.2,1.049,39.2,37.59859873237251,37.59859873237251,2.269,1.6014012676274945,18
213,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
214,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
215,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
216,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
217,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
218,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
219,39.2,1.049,39.2,37.68498054707996,37.68498054707996,2.269,1.5150194529200434,18
220,39.2,1.049,39.2,37.696021566285395,37.696021566285395,2.269,1.5039784337146074,18
221,39.2,1.049,39.2,37.69844275882937,37.69844275882937,2.269,1.5015572411706302,18
222,39.2,1.049,39.2,37.69844275882937,37.69844275882937,2.269,1.5015572411706302,18
223,39.2,1.049,39.2,37.69844275882937,37.69844275882937,2.269,1.5015572411706302,18
224,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
225,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
226,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
227,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
228,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
229,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
230,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
231,39.2,1.049,39.2,37.784824573536824,37.784824573536824,2.269,1.415175426463179,18
232,39.3,1.049,39.3,37.784824573536824,37.784824573536824,2.269,1.5151754264631734,18
233,39.3,1.049,39.3,37.77378355433139,37.77378355433139,2.269,1.5262164456686094,18
234,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
235,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
236,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
237,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
238,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
239,39.3,1.049,39.3,37.78240338099285,37.78240338099285,2.269,1.5175966190071506,18
240,39.3,1.049,39.3,37.784824573536824,37.784824573536824,2.269,1.5151754264631734,18
241,39.3,1.049,39.3,37.784824573536824,37.784824573536824,2.269,1.5151754264631734,18
242,39.3,1.049,39.3,37.77378355433139,37.77378355433139,2.269,1.5262164456686094,18
243,39.3,1.049,39.3,37.77136236178741,37.77136236178741,2.269,1.5286376382125866,18
244,39.2,1.049,39.2,37.77136236178741,37.77136236178741,2.269,1.4286376382125923,18
245,39.2,1.049,39.2,37.868785195700305,37.868785195700305,2.269,1.331214804299698,18
246,39.2,1.049,39.2,37.871206388244275,37.871206388244275,2.269,1.328793611755728,18
247,39.2,1.049,39.2,37.871206388244275,37.871206388244275,2.269,1.328793611755728,18
248,39.2,1.049,39.2,37.871206388244275,37.871206388244275,2.269,1.328793611755728,18
249,39.2,1.049,39.2,37.871206388244275,37.871206388244275,2.269,1.328793611755728,18
250,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
251,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
252,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
253,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
254,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
255,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
256,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
257,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
258,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
259,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
260,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
261,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
262,39.3,1.049,39.3,37.871206388244275,37.871206388244275,2.269,1.4287936117557223,18
263,39.3,1.049,39.3,37.957588202951726,37.957588202951726,2.269,1.3424117970482712,18
264,39.3,1.049,39.3,37.957588202951726,37.957588202951726,2.269,1.3424117970482712,18
