time,T_in,v_flow,T_Node 1,T_Node 2,T_HEX 1,T pipe in HEX 1,m_flow pipe in HEX 1,T pipe out HEX 1,m_flow pipe out HEX 1,dT 1_1,dT 1_2,T_ambient
3700,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3710,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3720,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3730,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3740,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3750,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3760,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3770,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3780,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3790,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3800,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3810,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3820,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3830,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3840,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3850,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3860,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3870,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3880,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3890,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3900,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3910,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3920,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3930,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3940,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3950,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3960,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3970,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3980,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
3990,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4000,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4010,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4020,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4030,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4040,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4050,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4060,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4070,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4080,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4090,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4100,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4110,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4120,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4130,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4140,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4150,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4160,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4170,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4180,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4190,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4200,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4210,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4220,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4230,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4240,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4250,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4260,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4270,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4280,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4290,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4300,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4310,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4320,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4330,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4340,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4350,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4360,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4370,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4380,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4390,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4400,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4410,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4420,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4430,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4440,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4450,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4460,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4470,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4480,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4490,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4500,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4510,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4520,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4530,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4540,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4550,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4560,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4570,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4580,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4590,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4600,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4610,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4620,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4630,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4640,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4650,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4660,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4670,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4680,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4690,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4700,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4710,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4720,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4730,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4740,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4750,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4760,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4770,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4780,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4790,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4800,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4810,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4820,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4830,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4840,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4850,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4860,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4870,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4880,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4890,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4900,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4910,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4920,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4930,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4940,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4950,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4960,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4970,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4980,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
4990,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5000,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5010,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5020,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5030,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5040,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5050,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5060,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5070,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5080,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5090,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5100,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5110,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5120,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5130,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5140,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5150,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5160,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5170,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5180,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5190,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5200,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5210,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5220,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5230,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5240,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5250,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5260,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5270,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5280,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5290,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5300,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5310,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5320,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5330,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5340,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5350,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5360,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5370,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5380,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5390,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5400,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5410,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5420,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5430,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5440,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5450,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5460,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5470,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5480,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5490,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5500,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5510,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5520,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5530,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
5540,65.0,2.0,65.0,64.99055416939206,64.99527683682635,64.99527683682635,4.326,64.99055416939206,4.326,0.004723163173650846,0.004722667434293726,20
