time,T_in,v_flow,T_Node 1,T_Node 2,T Pipe 1,m_flow Pipe 1,dT 1_2,T_ambient
2310,69.18583239131264,2.0,69.18583239131264,61.35452531242536,61.354525312425366,4.326,7.831307078887285,20
2340,69.42516729670365,2.0,69.42516729670365,61.75060225854958,61.75060225854958,4.326,7.674565038154071,20
2370,69.62502712114966,2.0,69.62502712114966,62.16732645466121,62.16732645466121,4.326,7.457700666488449,20
2400,69.78362899810152,2.0,69.78362899810152,62.60098047715335,62.60098047715335,4.326,7.18264852094817,20
2430,69.89955810603703,2.0,69.89955810603703,63.04769587846411,63.04769587846412,4.326,6.851862227572923,20
2460,69.97178028949658,2.0,69.97178028949658,63.50348769589181,63.503487695891806,4.326,6.468292593604765,20
2490,69.99965128435477,2.0,69.99965128435477,63.96428999979335,63.96428999979335,4.326,6.035361284561418,20
2520,69.98292246503335,2.0,69.98292246503335,64.42599216405537,64.42599216405537,4.326,5.556930300977982,20
2550,69.92174306238677,2.0,69.92174306238677,64.88447553528358,64.88447553528358,4.326,5.037267527103182,20
2580,69.81665883247571,2.0,69.81665883247571,65.33565017360053,65.33565017360053,4.326,4.481008658875183,20
2610,69.6686071881037,2.0,69.6686071881037,65.77549133730183,65.77549133730183,4.326,3.893115850801877,20
2640,69.47890883654662,2.0,69.47890883654662,66.20007538590662,66.20007538590662,4.326,3.2788334506400076,20
2670,69.24925599807112,2.0,69.24925599807112,66.60561478132584,66.60561478132584,4.326,2.64364121674528,20
2700,68.98169731033997,2.0,68.98169731033997,66.98849187491774,66.98849187491774,4.326,1.993205435422226,20
2730,68.67861955336566,2.0,68.67861955336566,67.34529117902991,67.34529117902991,4.326,1.3333283743357498,20
2760,68.34272635803647,2.0,68.34272635803647,67.67282983514734,67.67282983514734,4.326,0.6698965228891325,20
2790,67.97701408814737,2.0,67.97701408814737,67.96818600685201,67.96818600685201,4.326,0.008828081295362722,20
2820,67.58474511108213,2.0,67.58474511108213,68.2287249443134,68.2287249443134,4.326,-0.6439798332312705,20
2850,67.1694186955878,2.0,67.1694186955878,68.45212248779777,68.45212248779777,4.326,-1.282703792209972,20
2880,66.73473979625048,2.0,66.73473979625048,68.63638580053296,68.63638580053296,4.326,-1.9016460042824832,20
2910,66.2845860031331,2.0,66.2845860031331,68.779871145978,68.779871145978,4.326,-2.4952851428449065,20
2940,65.82297295140367,2.0,65.82297295140367,68.8812985509147,68.8812985509147,4.326,-3.0583255995110363,20
2970,65.35401849952054,2.0,65.35401849952054,68.93976322355752,68.93976322355752,4.326,-3.585744724036985,20
3000,64.88190599552601,2.0,64.88190599552601,68.95474362482543,68.95474362482543,4.326,-4.072837629299414,20
3030,64.41084695913466,2.0,64.41084695913466,68.92610612077581,68.92610612077581,4.326,-4.515259161641154,20
3060,63.94504351251379,2.0,63.94504351251379,68.85410617469734,68.85410617469734,4.326,-4.909062662183544,20
3090,63.48865089489547,2.0,63.48865089489547,68.73938606822794,68.73938606822794,4.326,-5.2507351733324725,20
3120,63.04574039541188,2.0,63.04574039541188,68.5829691718269,68.5829691718269,4.326,-5.53722877641502,20
3150,62.620263034814634,2.0,62.620263034814634,68.38625081571175,68.38625081571175,4.326,-5.765987780897113,20
3180,62.21601432005829,2.0,62.21601432005829,68.1509858426964,68.1509858426964,4.326,-5.934971522638108,20
3210,61.836600386158096,2.0,61.836600386158096,67.87927295396673,67.87927295396673,4.326,-6.042672567808637,20
3240,61.48540582735607,2.0,61.48540582735607,67.57353598743828,67.57353598743828,4.326,-6.088130160082208,20
3270,61.16556350456042,2.0,61.16556350456042,67.23650229570413,67.23650229570413,4.326,-6.0709387911437105,20
3300,60.879926598393574,2.0,60.879926598393574,66.8711784164544,66.8711784164544,4.326,-5.9912518180608245,20
3330,60.631043157151986,2.0,60.631043157151986,66.48082325240111,66.48082325240111,4.326,-5.849780095249123,20
3360,60.42113336672472,2.0,60.42113336672472,66.06891899995973,66.06891899995973,4.326,-5.647785633235017,20
3390,60.25206974523653,2.0,60.25206974523653,65.63914008602003,65.63914008602003,4.326,-5.387070340783502,20
3420,60.12536043909088,2.0,60.12536043909088,65.19532038990872,65.19532038990872,4.326,-5.069959950817832,20
3450,60.04213576942167,2.0,60.04213576942167,64.74141904294316,64.74141904294316,4.326,-4.699283273521495,20
3480,60.00313814896757,2.0,60.00313814896757,64.281485110664,64.281485110664,4.326,-4.278346961696421,20
3510,60.00871545931608,2.0,60.00871545931608,63.819621472801806,63.819621472801806,4.326,-3.8109060134857273,20
3540,60.05881794759623,2.0,60.05881794759623,63.359948223189825,63.35994822318982,4.326,-3.301130275593593,20
3570,60.15299867030335,2.0,60.15299867030335,62.9065659161167,62.9065659161167,4.326,-2.7535672458133504,20
3600,60.290417480296526,2.0,60.290417480296526,62.463518986983615,62.46351898698362,4.326,-2.1731015066870896,20
3630,60.46984852140263,2.0,60.46984852140263,62.034759673574435,62.03475967357443,4.326,-1.5649111521718027,20
3660,60.68969116377045,2.0,60.68969116377045,61.624112759782676,61.62411275978268,4.326,-0.9344215960122284,20
3690,60.94798428242532,2.0,60.94798428242532,61.23524145630188,61.235241456301885,4.326,-0.28725717387656147,20
3720,61.24242375165112,2.0,61.24242375165112,60.87161472264313,60.87161472264312,4.326,0.3708090290079866,20
3750,61.57038299913956,2.0,61.57038299913956,60.536476321987,60.536476321986996,4.326,1.033906677152558,20
3780,61.92893643655166,2.0,61.92893643655166,60.23281588491839,60.23281588491839,4.326,1.6961205516332711,20
3810,62.31488555747717,2.0,62.31488555747717,59.96334224017293,59.96334224017293,4.326,2.351543317304241,20
3840,62.724787469982815,2.0,62.724787469982815,59.7304592502999,59.73045925029991,4.326,2.994328219682913,20
3870,63.1549856092224,2.0,63.1549856092224,59.53624436780211,59.536244367802105,4.326,3.618741241420288,20
3900,63.60164235613427,2.0,63.60164235613427,59.38243010304429,59.3824301030443,4.326,4.219212253089978,20
3930,64.06077327124827,2.0,64.06077327124827,59.27038856924726,59.27038856924727,4.326,4.790384702001006,20
3960,64.5282826382167,2.0,64.5282826382167,59.2011192424351,59.2011192424351,4.326,5.3271633957815965,20
3990,65.0,2.0,65.0,59.175240045524525,59.175240045524525,4.326,5.824759954475475,20
4020,65.47171736178332,2.0,65.47171736178332,59.19298183609093,59.19298183609093,4.326,6.27873552569239,20
4050,65.93922672875173,2.0,65.93922672875173,59.2541863469838,59.25418634698379,4.326,6.685040381767934,20
4080,66.39835764386572,2.0,66.39835764386572,59.358307598162185,59.358307598162185,4.326,7.040050045703538,20
4110,66.84501439077759,2.0,66.84501439077759,59.50441676715621,59.50441676715621,4.326,7.340597623621385,20
4140,67.27521253001719,2.0,67.27521253001719,59.691210474706644,59.691210474706644,4.326,7.584002055310542,20
4170,67.68511444252283,2.0,67.68511444252283,59.91702241167061,59.9170224116706,4.326,7.768092030852223,20
4200,68.07106356344833,2.0,68.07106356344833,60.17983820347366,60.17983820347365,4.326,7.891225359974676,20
4230,68.42961700086043,2.0,68.42961700086043,60.477313379509475,60.47731337950947,4.326,7.952303621350957,20
4260,68.75757624834888,2.0,68.75757624834888,60.806794287189206,60.806794287189206,4.326,7.950781961159677,20
4290,69.05201571757468,2.0,69.05201571757468,61.16534176407482,61.16534176407482,4.326,7.886673953499859,20
4320,69.31030883622955,2.0,69.31030883622955,61.54975735692744,61.54975735692744,4.326,7.760551479302116,20
4350,69.53015147859736,2.0,69.53015147859736,61.9566118537813,61.9566118537813,4.326,7.573539624816064,20
4380,69.70958251970347,2.0,69.70958251970347,62.38227587452049,62.38227587452049,4.326,7.327306645182986,20
4410,69.84700132969665,2.0,69.84700132969665,62.82295224707279,62.8229522470728,4.326,7.024049082623861,20
4440,69.94118205240378,2.0,69.94118205240378,63.27470988040576,63.274709880405766,4.326,6.6664721719980164,20
4470,69.99128454068392,2.0,69.99128454068392,63.733518832158474,63.733518832158474,4.326,6.257765708525447,20
4500,69.99686185103242,2.0,69.99686185103242,64.1952862580847,64.1952862580847,4.326,5.801575592947714,20
4530,69.95786423057832,2.0,69.95786423057832,64.65589292261795,64.65589292261795,4.326,5.301971307960372,20
4560,69.87463956090912,2.0,69.87463956090912,65.1112299448624,65.1112299448624,4.326,4.763409616046715,20
4590,69.74793025476346,2.0,69.74793025476346,65.55723545221417,65.55723545221417,4.326,4.190694802549288,20
4620,69.57886663327528,2.0,69.57886663327528,65.9899308146409,65.9899308146409,4.326,3.5889358186343827,20
4650,69.36895684284802,2.0,69.36895684284802,66.40545613638926,66.40545613638926,4.326,2.9635007064587597,20
4680,69.12007340160642,2.0,69.12007340160642,66.80010468851302,66.80010468851302,4.326,2.3199687130934024,20
4710,68.83443649543959,2.0,68.83443649543959,67.17035597506353,67.17035597506353,4.326,1.6640805203760607,20
4740,68.51459417264394,2.0,68.51459417264394,67.5129071379732,67.5129071379732,4.326,1.0016870346707378,20
4770,68.1633996138419,2.0,68.1633996138419,67.82470242048144,67.82470242048144,4.326,0.3386971933604599,20
4800,67.78398567994171,2.0,67.78398567994171,68.10296042627255,68.10296042627255,4.326,-0.3189747463308379,20
4830,67.37973696518537,2.0,67.37973696518537,68.34519893115801,68.34519893115801,4.326,-0.9654619659726364,20
4860,66.95425960458812,2.0,66.95425960458812,68.54925702596823,68.54925702596823,4.326,-1.5949974213801141,20
4890,66.51134910510453,2.0,66.51134910510453,68.71331439312652,68.71331439312652,4.326,-2.201965288021995,20
4920,66.05495648748621,2.0,66.05495648748621,68.83590754494662,68.83590754494662,4.326,-2.7809510574604133,20
4950,65.58915304086533,2.0,65.58915304086533,68.91594287879911,68.91594287879911,4.326,-3.326789837933788,20
4980,65.11809400447399,2.0,65.11809400447399,68.95270643268651,68.95270643268651,4.326,-3.834612428212523,20
5010,64.64598150047946,2.0,64.64598150047946,68.94587025420199,68.94587025420199,4.326,-4.299888753722527,20
5040,64.17702704859633,2.0,64.17702704859633,68.8954953260567,68.8954953260567,4.326,-4.718468277460374,20
5070,63.71541399686691,2.0,63.71541399686691,68.80203102207838,68.80203102207838,4.326,-5.086617025211474,20
5100,63.26526020374953,2.0,63.26526020374953,68.66631109853367,68.66631109853367,4.326,-5.401050894784142,20
5130,62.83058130441221,2.0,62.83058130441221,68.48954625653477,68.48954625653477,4.326,-5.6589649521225525,20
5160,62.41525488891788,2.0,62.41525488891788,68.27331334187721,68.27331334187721,4.326,-5.858058452959334,20
5190,62.022985911852636,2.0,62.022985911852636,68.01954127865284,68.01954127865284,4.326,-5.996555366800202,20
5220,61.65727364196353,2.0,61.65727364196353,67.73049386211855,67.73049386211855,4.326,-6.073220220155022,20
5250,61.32138044663434,2.0,61.32138044663434,67.40874956431838,67.40874956431838,4.326,-6.087369117684041,20
5280,61.01830268966003,2.0,61.01830268966003,67.05717853260444,67.05717853260444,4.326,-6.038875842944407,20
5310,60.75074400192888,2.0,60.75074400192888,66.67891698624351,66.67891698624351,4.326,-5.928172984314628,20
5340,60.52109116345337,2.0,60.52109116345337,66.27733923950666,66.27733923950666,4.326,-5.756248076053289,20
5370,60.33139281189629,2.0,60.33139281189629,65.8560276008119,65.8560276008119,4.326,-5.5246347889156056,20
5400,60.18334116752429,2.0,60.18334116752429,65.41874041643759,65.41874041643759,4.326,-5.235399248913296,20
5430,60.07825693761323,2.0,60.07825693761323,64.96937854387494,64.96937854387494,4.326,-4.891121606261706,20
5460,60.01707753496665,2.0,60.01707753496665,64.51195055389735,64.51195055389735,4.326,-4.494873018930697,20
5490,60.000348715645224,2.0,60.000348715645224,64.05053697176419,64.05053697176419,4.326,-4.050188256118965,20
5520,60.028219710503414,2.0,60.028219710503414,63.589253876548284,63.589253876548284,4.326,-3.5610341660448697,20
5550,60.10044189396296,2.0,60.10044189396296,63.13221618330284,63.13221618330283,4.326,-3.0317742893398787,20
5580,60.21637100189847,2.0,60.21637100189847,62.68350093561198,62.683500935611974,4.326,-2.467129933713508,20
5610,60.374972878850336,2.0,60.374972878850336,62.24711093597701,62.24711093597702,4.326,-1.8721380571266764,20
5640,60.574832703296345,2.0,60.574832703296345,61.82693903847648,61.82693903847649,4.326,-1.2521063351801374,20
5670,60.814167608687356,2.0,60.814167608687356,61.426733422230534,61.426733422230534,4.326,-0.6125658135431777,20
5700,61.09084258765985,2.0,61.09084258765985,61.05006415545052,61.050064155450514,4.326,0.040778432209329196,20
